너무 이뻐요 😍😍 맛있고 건강한 음식이에요😋 근데 비싸긴 합니다…..ㅜ,희(Happy),0.86,희(Happy),0.8637,0.1294,0.1497,0.1627,0.0,0.0831
지중해식 건강식 먹으러 왔어요 ㅎㅎ 건강하규 맛있는 음식 먹구 튼튼해지겠습니당 ㅎㅎ 건강한 샐러드 맛집이에요🫶🏻🫶🏻🫶🏻,애(Love),0.68,애(Love),0.6041,0.062,0.569,0.6784,0.0,0.021
데이트하기 좋은 곳. 맛있었습니다. 다음에 또 오고 싶어요 :),애(Love),0.97,애(Love),0.3905,0.0338,0.0457,0.97,0.0,0.0313
남편이랑 데이트! 조아조아요 ^^,애(Love),0.97,애(Love),0.1834,0.1436,0.035,0.9737,0.0,0.0242
와이프와 처음 방문했습니다 좀 색다른걸 먹고 싶어서 검색 후 왔는데 음식도 맛있고 분위기도 좋고 데이트하기엔 괜찮네요,애(Love),0.97,애(Love),0.2131,0.024,0.0217,0.9674,0.0654,0.045
해외 비건식당은 많지 않은데 좋네요~ 여러 가지 시켜서 같이 먹기도 좋고 맛있어요!,희(Happy),0.93,희(Happy),0.9315,0.0607,0.0428,0.165,0.283,0.0411
건강하고 맛있는 식사를 할 수 있어요👍,희(Happy),0.68,희(Happy),0.6776,0.0963,0.1684,0.3123,0.0,0.0272
이거 외에도 메뉴 엄청 시켜먹었는데 애인이랑 완전 배부르고 맛있게 먹고갑니답❤️,애(Love),0.56,애(Love),0.4899,0.0915,0.0441,0.5634,0.4746,0.0353
웨이팅 없이 바로 들어왔습니다! 가게 분위기 넘 좋고 수강 듣는 곳 근처에 비건 음식을 먹을 수 있는 가게가 있어서 편하네요. 종종올게요!,희(Happy),0.82,희(Happy),0.8246,0.0379,0.0282,0.103,0.8028,0.0307
직원분들도 너무 친절하시고 음식이 정말 맛있습니다. 다음에 또 방문하겠습니다!,희(Happy),0.72,희(Happy),0.7221,0.0572,0.0192,0.2255,0.3069,0.0341
특이한 음료도 있고 전체적으로 알차고 건강한 맛이에요! 비건 메뉴도 있어요.,희(Happy),1.00,희(Happy),1.0,0.12,0.0423,0.237,0.0,0.0342
분위기 그리고 최고의맛 무슨설명이 더 필요한가.,무감정/모름,0.47,불만(Complaint),0.4437,0.086,0.0502,0.1492,0.0,0.4726
두번째 방문~~~ 안주도 맛있고 화장실도 깨끗해서 걱정없어요,희(Happy),0.68,희(Happy),0.6777,0.0253,0.0382,0.1993,0.5318,0.0763
잘먹었습니다 담에 또 올게요,희(Happy),0.91,희(Happy),0.9071,0.1345,0.0583,0.0944,0.7255,0.0662
분위기가 좋고 음식이 진짜 맛있어요! 특히 꼬치,희(Happy),1.00,희(Happy),1.0,0.0841,0.0477,0.1814,0.0,0.042
회가 두툼하고 싱싱하네요 그리고 찹쌀가라아게 최고에요!!! 찹쌀탕수육처럼 쫀득해요 강추합니다,희(Happy),0.99,희(Happy),0.9892,0.3268,0.1434,0.1877,0.0,0.0502
꼬치 맛도리,희(Happy),0.69,희(Happy),0.691,0.2566,0.1015,0.1651,0.0,0.5457
친구 추천으로 방문했는데 매장도 깔끔하고 분위기도 좋아요 추천!,애(Love),0.87,애(Love),0.7644,0.0221,0.0142,0.8742,0.0626,0.038
음식도 맛있고 직원분들이 친절하셔서 또 오고싶어요 ㅎㅎ 건대 이자카야 중에 제일 좋아요!!🥺🥺🎀,애(Love),0.57,애(Love),0.3412,0.1076,0.0292,0.5711,0.3395,0.0164
안주가 맛있고 친절하셔요~~,희(Happy),1.00,희(Happy),1.0,0.0368,0.0446,0.2296,0.5588,0.0364
너무 신선한 맛이고 먹고나면 속이 편해서 좋아요!!다음에 또 와서 먹고싶은맛:),희(Happy),0.82,희(Happy),0.8217,0.47,0.1875,0.0419,0.0,0.0282
남편과 특별한 데이트를 즐기고 싶어서 찾다가 발견한 이자카야였어요 :) 화장실 마저도 세심한 배려가 가득하고 음식은 더할나위 없이 맛있고 분위기도 좋아서 건대 올 때에 꼭 와야하는 맛집으로 저장하려구요 🙌🏻,애(Love),0.97,애(Love),0.1522,0.0225,0.0577,0.972,0.2289,0.0227
"맛있고 가격도 합리적이고 사장님,직원들 모두 친절하셔서 기분좋은 하루입니다💕💕 얼그레이 하이볼 너무 맛있어요..🤤 근처에 사는데 자주 방문할 것 같은 느낌!!",희(Happy),0.82,희(Happy),0.8175,0.0593,0.0444,0.3494,0.6662,0.0263
음식이 맛있었어요. 잘먹었습니다,희(Happy),1.00,희(Happy),1.0,0.0528,0.1117,0.1583,0.0,0.0564
건대 오면 생각나는 분위기 좋고 맛있어요👍,희(Happy),1.00,희(Happy),0.9988,0.0415,0.0754,0.1675,0.6396,0.0348
너무 맛있어서 또 방문했어요! 자리가 부족했는데 사장님이 테이블 연결해서 자리 만들어주셔서 대기도 없었어요 애정하는 맛집😍,락(Fun),0.81,락(Fun),0.224,0.0343,0.0568,0.4412,0.8068,0.0539
4번째 방문해요 ㅋㅋ 너무 맛있어서 또 왔어요 ㅋㅋ😍,희(Happy),0.97,희(Happy),0.9749,0.6827,0.0357,0.7286,0.3944,0.0446
불맛나고 넘 맛있었어요!!,희(Happy),1.00,희(Happy),1.0,0.5906,0.0666,0.0407,0.0,0.0571
대기시간있지만 넘 맛있었어요!!,희(Happy),1.00,희(Happy),1.0,0.0963,0.0315,0.0414,0.0,0.0387
"급하게 찾고 예약해서 갔는데 유레카 ...! 앞으로 단골예정입니다 ✌🏻✌🏻 사장님이 정말정말정말 너무너무너무 친절하시고, 음식이 하나 하나 다 맛있었어요 단새우는 식감이 꾸덕하고 싱싱했고, 꼬치구이는 불향에 쫀딕쫀딕 꼬소했습니다~!! 무한 감동 받고 갑니다 여러분 건대 이자카야를 간다면 하루를 강력하게 추천드립니다🙌🏻",애(Love),0.62,애(Love),0.3015,0.0839,0.2401,0.625,0.0819,0.0236
사시미랑 고로케 먹었는데 너무 맛있어뇨$_<!!!!사장님 그리고 너무 친절하셔서 좋았습니다!!!,희(Happy),0.55,희(Happy),0.5489,0.4476,0.0403,0.2551,0.0766,0.03
사시미 너무 맛있어요! 이자카야 사시미중 가성비 자리도 분위기도 아늑해서 여자친구랑 얘기하기좋았엉ㅅ!,애(Love),0.94,애(Love),0.1668,0.1194,0.0193,0.9362,0.0873,0.0348
맛있고 친절해요 다음에 또 오고 싶어요!!,희(Happy),1.00,희(Happy),1.0,0.1383,0.044,0.1647,0.0093,0.0236
처음 먹어보는 지중해식 음식인데 한국인의 입맛에 맞게 변형하신 거 같아서 제 입맛에도 맞았어요 비주얼도 너무 훌륭합니다 ㅎㅎ,희(Happy),0.82,희(Happy),0.8219,0.054,0.2021,0.4149,0.0,0.035
맛있고 특별한 메뉴가 있어요~~~♥ 다음에 또 가고 싶어요~~~!!,희(Happy),1.00,희(Happy),1.0,0.0583,0.0773,0.5034,0.3382,0.0254
평소 먹어볼 수 없는 종류의 음식이라 방문했는데... 분위기도 좋고 맛있었어요. 식빵 리필도 해주셨어요.,무감정/모름,0.49,희(Happy),0.4863,0.0678,0.0297,0.1997,0.0,0.0432
신선한 경험이었어요^^,애(Love),0.76,애(Love),0.4001,0.0489,0.6788,0.7612,0.0,0.0311
길가다 우연히 본 식당인데 외관도 너무 좋고 무엇보다 음식맛이 너무 맛있고 센스있어서 짱이네요! 다음에 또 방문하겠습니다,희(Happy),0.77,희(Happy),0.7667,0.0255,0.0356,0.2558,0.4105,0.0246
"그냥 음식자체가 존맛탱, 이걸 먹기위해 태어났다는게 느껴지네요 굳굳",불만(Complaint),0.72,불만(Complaint),0.2299,0.1215,0.3347,0.0214,0.0,0.7212
오늘 직장상사가 짜증나게 해서 화가 났는데 음식으보자마자 기분이 확 풀렸네요 양도 많고 맛도 화끈하고 너무 좋아요,노(Angry),0.92,노(Angry),0.2109,0.9238,0.212,0.0227,0.0,0.0532
길가다가 돌에 넘어져서 아파서 재수없다 생각해서 짜증났는데 이거 먹고 천국에 온거같은 느낌을 받았습니다 아멘,노(Angry),0.92,노(Angry),0.1195,0.9193,0.3158,0.0306,0.0,0.4159
남친이랑 데이트하로 왔는데 아니 이게 왠걸? 분위기도 좋고 촛불도 있는게 아늑한게 데이트코스로 완전 딱이네요! 다음에도 방문할게요~,애(Love),0.98,애(Love),0.1366,0.0364,0.0179,0.9792,0.0986,0.0295
여친이 끝내주는 가게 예약안하면 죽는다고해서 겨우겨우 찾았습니다. 완전 커플들의 성지! 여자친구가 너무 마음에 들어하네요! 감사합니다,애(Love),0.97,애(Love),0.1177,0.0575,0.05,0.9684,0.0,0.025
오랫동안 키운 저희 강아지가 하늘에가서 너무 우울했는데 이 음식먹고 너무 힘이됐네요. 정말감사합니다,애(Sad),0.96,애(Sad),0.1174,0.6505,0.9611,0.087,0.0,0.0333
어렸을적 해준 할머니가 생각나는 백반집이네요. 괜히 먹다가 눈물을 흠칫했어요 밋밋하지만 집밥의 느낌을 먹고싶다면 강추드려요,애(Sad),0.94,애(Sad),0.1259,0.0426,0.9416,0.2008,0.0,0.0215
오랫만에 동창회를 했는데 즐기기 너무 좋은곳이네요 시끌시끌하게 재밌게 놀았습니다,락(Fun),0.85,락(Fun),0.123,0.0279,0.7893,0.2973,0.8508,0.0345
친구들이랑 여행왔는데 오길잘했네요 너무 맛있게 먹고 재밌게 즐기다 갑니다 수고링,락(Fun),0.87,락(Fun),0.1493,0.0225,0.7195,0.5629,0.8681,0.0421
직원서비스 뭐임? 고객을 존중하는 태도가 없네요. 맛이 없으면 서비스라도 좋아야하는데 얼마 못갈가게같아요 ㅎㅎ,불만(Complaint),0.86,불만(Complaint),0.2037,0.1133,0.0247,0.0521,0.0,0.8646
고기스프에서 생선비린내가 나는 레전드가게발생 외관만 좋은 개살구마냥 맛이 없네요 다음에는 방문안할듯요.,무감정/모름,0.39,희(Happy),0.3868,0.2714,0.0265,0.0581,0.0,0.3676
